eth_mxn,Porcentage,Time
5320.36,0.0,20:04:50
5320.36,0.0,20:05:23
5320.36,0.0,20:05:56
5320.36,0.0,20:06:29
5320.36,0.0,20:07:02
5320.36,0.0,20:07:35
5320.36,0.0,20:08:08
5320.36,0.0,20:08:41
5320.36,0.0,20:09:14
5320.36,0.0,20:09:47
5320.19,-0.00319527,20:10:21
5320.19,0.0,20:10:54
5320.19,0.0,20:11:27
5320.19,0.0,20:12:00
5320.19,0.0,20:12:33
5320.19,0.0,20:13:06
5320.19,0.0,20:13:39
5320.19,0.0,20:14:12
5320.19,0.0,20:14:46
5320.19,0.0,20:15:19
5320.19,0.0,20:15:51
5320.19,0.0,20:16:24
5320.19,0.0,20:16:57
5320.19,0.0,20:17:30
5320.19,0.0,20:18:03
5320.19,0.0,20:18:37
5320.19,0.0,20:19:10
5320.19,0.0,20:19:43
5321.0,0.01522502,20:20:15
5321.0,0.0,20:20:49
5321.0,0.0,20:21:23
5321.0,0.0,20:21:56
5321.0,0.0,20:22:29
5321.0,0.0,20:23:02
5321.0,0.0,20:23:34
5321.0,0.0,20:24:08
5321.0,0.0,20:24:41
5321.0,0.0,20:25:15
5321.0,0.0,20:25:48
5321.0,0.0,20:26:21
5321.0,0.0,20:26:54
5341.78,0.3905281,20:27:27
5341.78,0.0,20:28:01
5341.78,0.0,20:28:34
5341.78,0.0,20:29:08
5341.78,0.0,20:29:41
5341.42,-0.00673933,20:30:13
5341.42,0.0,20:30:47
5341.42,0.0,20:31:20
5341.42,0.0,20:31:53
5341.42,0.0,20:32:26
5341.42,0.0,20:32:59
5341.42,0.0,20:33:37
5341.42,0.0,20:34:11
5341.42,0.0,20:34:45
5341.42,0.0,20:35:17
5341.42,0.0,20:35:50
5341.42,0.0,20:36:23
5341.42,0.0,20:36:57
5341.42,0.0,20:37:30
5341.42,0.0,20:38:04
5341.42,0.0,20:38:37
5341.42,0.0,20:39:10
5341.42,0.0,20:39:43
5341.42,0.0,20:40:16
5341.42,0.0,20:40:49
5341.42,0.0,20:41:22
5341.42,0.0,20:41:56
5341.42,0.0,20:42:29
5341.42,0.0,20:43:02
5341.42,0.0,20:43:36
5240.03,-1.89818438,20:44:09
5240.03,0.0,20:44:42
5240.03,0.0,20:45:16
5240.03,0.0,20:45:49
5240.03,0.0,20:46:22
5313.92,1.41010643,20:46:55
5313.92,0.0,20:47:28
5313.92,0.0,20:48:02
5313.92,0.0,20:48:36
5313.92,0.0,20:49:09
5313.92,0.0,20:49:42
5313.92,0.0,20:50:15
5313.92,0.0,20:50:48
5313.92,0.0,20:51:22
5313.92,0.0,20:51:55
5313.92,0.0,20:52:28
5313.92,0.0,20:53:01
5313.92,0.0,20:53:35
5313.92,0.0,20:54:08
5313.92,0.0,20:54:41
5313.92,0.0,20:55:14
5242.12,-1.35116825,20:55:48
5242.12,0.0,20:56:21
5242.12,0.0,20:56:54
5242.12,0.0,20:57:28
5242.12,0.0,20:58:02
5242.12,0.0,20:58:35
5242.12,0.0,20:59:09
5242.12,0.0,20:59:42
5242.12,0.0,21:00:15
5242.12,0.0,21:00:48
5242.12,0.0,21:01:21
5242.12,0.0,21:01:55
5244.03,0.03643564,21:02:28
5244.03,0.0,21:03:01
5244.23,0.00381386,21:03:35
5244.23,0.0,21:04:08
5244.23,0.0,21:04:42
5244.23,0.0,21:05:16
5244.23,0.0,21:05:49
5244.23,0.0,21:06:22
5244.23,0.0,21:06:56
5244.23,0.0,21:07:30
5244.23,0.0,21:08:03
5249.07,0.09229191,21:08:37
5249.07,0.0,21:09:10
5322.63,1.4013911,21:09:44
5322.63,0.0,21:10:17
5249.71,-1.36999942,21:10:51
5249.71,0.0,21:11:24
5249.71,0.0,21:11:57
5249.71,0.0,21:12:30
5249.71,0.0,21:13:03
5249.71,0.0,21:13:37
5249.71,0.0,21:14:10
5249.71,0.0,21:14:44
5249.71,0.0,21:15:17
5249.71,0.0,21:15:50
5260.07,0.19734423,21:16:23
5260.07,0.0,21:16:57
5260.07,0.0,21:17:31
5260.07,0.0,21:18:04
5327.82,1.28800567,21:18:38
5327.82,0.0,21:19:11
5301.0,-0.50339538,21:19:44
5330.86,0.56328995,21:20:17
5330.86,0.0,21:20:51
5330.86,0.0,21:21:24
5330.86,0.0,21:21:58
5330.86,0.0,21:22:31
5330.86,0.0,21:23:04
5330.86,0.0,21:23:38
5330.86,0.0,21:24:11
5330.86,0.0,21:24:44
5260.07,-1.32792833,21:25:18
5260.07,0.0,21:25:51
5260.07,0.0,21:26:24
5260.07,0.0,21:26:57
5260.07,0.0,21:27:31
5260.07,0.0,21:28:04
5260.07,0.0,21:28:38
5260.07,0.0,21:29:12
5260.07,0.0,21:29:45
5260.07,0.0,21:30:18
5260.07,0.0,21:30:51
5260.07,0.0,21:31:25
5260.07,0.0,21:31:59
5260.07,0.0,21:32:32
5260.07,0.0,21:33:05
5260.07,0.0,21:33:38
5260.07,0.0,21:34:12
5260.07,0.0,21:34:45
5260.07,0.0,21:35:19
5260.07,0.0,21:35:52
5260.07,0.0,21:36:25
5260.12,0.00095056,21:36:58
5260.12,0.0,21:37:32
5260.12,0.0,21:38:05
5260.12,0.0,21:38:39
5260.12,0.0,21:39:12
5260.12,0.0,21:39:45
5260.12,0.0,21:40:19
5260.12,0.0,21:40:52
5324.66,1.22696821,21:41:26
5324.66,0.0,21:41:59
5324.66,0.0,21:42:32
5260.11,-1.21228398,21:43:05
5305.25,0.85815696,21:43:39
5305.25,0.0,21:44:12
5305.25,0.0,21:44:45
5260.09,-0.85123227,21:45:19
5260.09,0.0,21:45:52
5260.09,0.0,21:46:25
5260.09,0.0,21:46:58
5260.09,0.0,21:47:32
5260.09,0.0,21:48:06
5260.09,0.0,21:48:39
5260.09,0.0,21:49:13
5308.01,0.91101103,21:49:45
5308.01,0.0,21:50:18
5308.01,0.0,21:50:52
5308.01,0.0,21:51:26
5308.01,0.0,21:51:59
5308.01,0.0,21:52:32
5308.01,0.0,21:53:05
5308.01,0.0,21:53:39
5308.01,0.0,21:54:12
5308.01,0.0,21:54:45
5308.01,0.0,21:55:19
5308.01,0.0,21:55:52
5308.01,0.0,21:56:25
5308.01,0.0,21:56:58
5308.01,0.0,21:57:32
5250.63,-1.08100776,21:58:05
5250.63,0.0,21:58:39
5250.63,0.0,21:59:12
5250.63,0.0,21:59:45
5250.63,0.0,22:00:18
5250.63,0.0,22:00:51
5250.63,0.0,22:01:25
5293.2,0.81075985,22:01:58
5293.2,0.0,22:02:31
5251.0,-0.7972493,22:03:04
5251.0,0.0,22:03:37
5271.25,0.38564083,22:04:10
5271.25,0.0,22:04:44
5271.25,0.0,22:05:17
5271.25,0.0,22:05:50
5271.25,0.0,22:06:22
5271.25,0.0,22:06:55
5250.0,-0.40313019,22:07:29
5250.0,0.0,22:08:02
5250.0,0.0,22:08:35
5250.0,0.0,22:09:08
5250.0,0.0,22:09:41
5286.02,0.68609524,22:10:14
5240.7,-0.85735582,22:10:47
5240.7,0.0,22:11:20
5240.7,0.0,22:11:53
5240.7,0.0,22:12:26
5240.7,0.0,22:12:59
5240.7,0.0,22:13:32
5240.7,0.0,22:14:05
5261.25,0.39212319,22:14:38
5261.25,0.0,22:15:11
5261.25,0.0,22:15:45
5261.25,0.0,22:16:18
5261.25,0.0,22:16:52
5261.25,0.0,22:17:25
5261.25,0.0,22:17:58
5261.25,0.0,22:18:32
5261.25,0.0,22:19:05
5261.25,0.0,22:19:39
5261.25,0.0,22:20:12
5261.25,0.0,22:20:45
5331.94,1.34359705,22:21:18
5331.94,0.0,22:21:55
5331.94,0.0,22:22:28
5331.94,0.0,22:23:02
5280.0,-0.97412949,22:23:34
5280.0,0.0,22:24:08
5280.0,0.0,22:24:41
5280.0,0.0,22:25:15
5280.0,0.0,22:25:48
5280.0,0.0,22:26:21
5280.0,0.0,22:26:54
5280.0,0.0,22:27:27
5226.56,-1.01212121,22:28:00
5226.56,0.0,22:28:33
5296.0,1.32859854,22:29:07
5296.0,0.0,22:29:39
5296.0,0.0,22:30:12
5296.0,0.0,22:30:46
5296.0,0.0,22:31:19
5296.0,0.0,22:31:53
5296.0,0.0,22:32:26
5296.0,0.0,22:32:59
5296.0,0.0,22:33:32
5296.0,0.0,22:34:04
5296.0,0.0,22:34:38
5296.0,0.0,22:35:11
5300.57,0.08629154,22:35:45
5300.57,0.0,22:36:18
5300.57,0.0,22:36:51
5225.04,-1.42494109,22:37:24
5225.04,0.0,22:37:57
5225.04,0.0,22:38:30
5225.04,0.0,22:39:03
5225.04,0.0,22:39:36
5225.04,0.0,22:40:09
5225.04,0.0,22:40:42
5225.04,0.0,22:41:15
5309.77,1.62161438,22:41:49
5309.77,-0.0,22:42:22
5309.77,-0.0,22:42:55
5295.96,-0.2600866,22:43:28
5295.96,0.0,22:44:01
5295.96,0.0,22:44:34
5295.96,0.0,22:45:07
5295.96,0.0,22:45:41
5309.74,0.26019834,22:46:13
5309.74,0.0,22:46:50
5309.74,0.0,22:47:23
5225.61,-1.5844467,22:47:56
5225.61,0.0,22:48:29
5225.65,0.00076546,22:49:02
5225.65,0.0,22:49:36
5225.65,0.0,22:50:09
5225.65,0.0,22:50:41
5225.65,0.0,22:51:14
5225.65,0.0,22:51:47
5287.73,1.18798618,22:52:20
5287.73,0.0,22:52:53
5287.73,0.0,22:53:27
5225.53,-1.17630817,22:53:59
5225.53,0.0,22:54:32
5225.53,0.0,22:55:06
5225.53,0.0,22:55:39
5306.98,1.55869357,22:56:13
5225.0,-1.54475804,22:56:46
5225.0,0.0,22:57:19
5225.0,0.0,22:57:52
5287.62,1.1984689,22:58:25
5282.21,-0.10231446,22:58:58
5329.11,0.88788594,22:59:31
5320.79,-0.15612363,23:00:04
5320.79,0.0,23:00:38
5320.79,0.0,23:01:11
5320.79,0.0,23:01:43
5320.79,0.0,23:02:17
5320.79,0.0,23:02:50
5320.79,0.0,23:03:23
5320.79,0.0,23:03:57
5320.79,0.0,23:04:30
5320.79,0.0,23:05:02
5320.79,0.0,23:05:35
5320.79,0.0,23:06:08
5320.79,0.0,23:06:41
5320.79,0.0,23:07:15
5320.79,0.0,23:07:48
5320.79,0.0,23:08:21
5320.79,0.0,23:08:53
5320.79,0.0,23:09:26
5320.79,0.0,23:10:00
5320.79,0.0,23:10:34
5320.79,0.0,23:11:07
5320.79,0.0,23:11:40
5225.03,-1.79973275,23:12:13
5225.03,0.0,23:12:46
5225.03,0.0,23:13:20
5303.47,1.5012354,23:13:52
5303.47,0.0,23:14:26
5303.47,0.0,23:14:59
5303.47,0.0,23:15:32
5314.49,0.20778849,23:16:05
5314.49,0.0,23:16:38
5314.49,0.0,23:17:11
5314.49,0.0,23:17:44
5314.49,0.0,23:18:17
5314.49,0.0,23:18:50
5314.49,0.0,23:19:22
5314.49,0.0,23:19:55
5314.49,0.0,23:20:28
5314.49,0.0,23:21:01
5314.49,0.0,23:21:34
5314.49,0.0,23:22:07
5314.49,0.0,23:22:40
5314.49,0.0,23:23:13
5314.49,0.0,23:23:46
5314.49,0.0,23:24:19
5314.49,0.0,23:24:52
5314.49,0.0,23:25:25
5314.49,0.0,23:25:58
5314.49,0.0,23:26:31
5314.49,0.0,23:27:04
5314.49,0.0,23:27:37
5314.49,0.0,23:28:10
5314.49,0.0,23:28:43
5314.49,0.0,23:29:16
5314.49,0.0,23:29:49
5314.49,0.0,23:30:22
5314.49,0.0,23:30:55
5314.49,0.0,23:31:28
5314.49,0.0,23:32:01
5314.49,0.0,23:32:34
5314.49,0.0,23:33:07
5314.49,0.0,23:33:40
5314.49,0.0,23:34:13
5314.49,0.0,23:34:47
5225.0,-1.68388688,23:35:20
5225.0,0.0,23:35:53
5225.0,0.0,23:36:26
5225.01,0.00019139,23:37:00
5225.01,0.0,23:37:33
5225.01,0.0,23:38:05
5225.01,0.0,23:38:39
5225.01,0.0,23:39:12
5225.01,0.0,23:39:45
5225.01,0.0,23:40:18
5225.01,0.0,23:40:51
5225.01,0.0,23:41:24
5225.01,0.0,23:41:56
5225.01,0.0,23:42:30
5225.01,0.0,23:43:02
5225.01,0.0,23:43:36
5225.01,0.0,23:44:09
5225.01,0.0,23:44:42
5225.01,0.0,23:45:15
5225.01,0.0,23:45:48
5225.01,0.0,23:46:20
5225.01,0.0,23:46:53
5225.01,0.0,23:47:26
5225.01,0.0,23:47:59
5225.01,0.0,23:48:32
5227.73,0.05205732,23:49:05
5227.73,0.0,23:49:38
5227.73,0.0,23:50:11
5227.73,0.0,23:50:45
5227.73,0.0,23:51:18
5227.73,0.0,23:51:51
5227.73,0.0,23:52:24
5227.73,0.0,23:52:57
5227.73,0.0,23:53:30
5227.73,0.0,23:54:03
5227.73,0.0,23:54:36
5227.73,0.0,23:55:09
5227.73,0.0,23:55:42
5227.73,0.0,23:56:15
5227.73,0.0,23:56:47
5300.0,1.38243559,23:57:20
5300.0,0.0,23:57:53
5300.0,0.0,23:58:26
5300.0,0.0,23:58:59
5300.0,0.0,23:59:32
5300.0,0.0,00:00:05
5300.0,0.0,00:00:38
5300.0,0.0,00:01:11
5300.0,0.0,00:01:44
5300.0,0.0,00:02:17
5300.0,0.0,00:02:50
5300.0,0.0,00:03:23
5300.0,0.0,00:03:56
5302.04,0.03849057,00:04:29
5302.04,0.0,00:05:02
5227.77,-1.40078159,00:05:35
5227.77,0.0,00:06:08
5227.77,0.0,00:06:41
5227.77,0.0,00:07:14
5227.77,0.0,00:07:46
5227.77,0.0,00:08:20
5227.77,0.0,00:08:52
5227.77,0.0,00:09:26
5227.77,0.0,00:09:59
5227.77,0.0,00:10:33
5227.77,0.0,00:11:05
5227.77,0.0,00:11:39
5227.77,0.0,00:12:11
5227.76,-0.00019129,00:12:44
5227.76,0.0,00:13:18
5227.76,0.0,00:13:52
5227.76,0.0,00:14:25
5227.76,0.0,00:14:57
5227.76,0.0,00:15:31
5227.76,0.0,00:16:04
5227.76,0.0,00:16:37
5227.76,0.0,00:17:11
5227.76,0.0,00:17:43
5227.76,0.0,00:18:16
5227.77,0.00019129,00:18:49
5227.77,0.0,00:19:22
5227.77,0.0,00:19:55
5227.77,0.0,00:20:28
5227.77,0.0,00:21:02
5227.77,0.0,00:21:34
5227.77,0.0,00:22:07
5227.77,0.0,00:22:41
5227.77,0.0,00:23:14
5227.77,0.0,00:23:47
5227.77,0.0,00:24:21
5227.77,0.0,00:24:53
5227.77,0.0,00:25:26
5227.77,0.0,00:26:00
5227.77,0.0,00:26:33
5227.77,0.0,00:27:05
5227.77,0.0,00:27:39
5227.77,0.0,00:28:12
5227.77,0.0,00:28:45
5227.77,0.0,00:29:18
5227.77,0.0,00:29:51
5227.77,0.0,00:30:24
5227.77,0.0,00:30:58
5227.77,0.0,00:31:31
5227.77,0.0,00:32:04
5227.77,0.0,00:32:37
5318.84,1.74204297,00:33:10
5318.84,0.0,00:33:43
5318.84,0.0,00:34:16
5318.84,0.0,00:34:49
5318.84,0.0,00:35:22
5318.84,0.0,00:35:55
5318.84,0.0,00:36:28
5318.84,0.0,00:37:01
5318.84,0.0,00:37:33
5318.84,0.0,00:38:07
5318.84,0.0,00:38:41
5318.84,0.0,00:39:13
5318.84,0.0,00:39:46
5318.84,0.0,00:40:19
5318.84,0.0,00:40:52
5318.84,0.0,00:41:25
5318.84,0.0,00:41:58
5318.84,0.0,00:42:32
5318.84,0.0,00:43:04
5318.84,0.0,00:43:38
5318.84,0.0,00:44:11
5318.84,0.0,00:44:44
5318.84,0.0,00:45:17
5318.84,0.0,00:45:50
5318.84,0.0,00:46:23
5318.84,0.0,00:46:55
5318.84,0.0,00:47:29
5227.17,-1.7234961,00:48:02
5227.17,0.0,00:48:35
5312.99,1.64180618,00:49:07
5312.99,0.0,00:49:41
5312.99,0.0,00:50:13
5312.99,0.0,00:50:46
5312.99,0.0,00:51:20
5312.99,0.0,00:51:52
5308.0,-0.09392075,00:52:25
5308.0,0.0,00:52:58
5308.0,0.0,00:53:31
5308.0,0.0,00:54:04
5308.0,0.0,00:54:37
5308.0,0.0,00:55:10
5307.99,-0.00018839,00:55:44
5307.99,0.0,00:56:17
5307.99,0.0,00:56:50
5307.99,0.0,00:57:22
5307.99,0.0,00:57:55
5307.99,0.0,00:58:28
5250.79,-1.07762072,00:59:05
5250.79,0.0,00:59:38
5250.79,0.0,01:00:11
5250.79,0.0,01:00:43
5307.99,1.08935989,01:01:16
5308.0,0.0001884,01:01:49
5308.0,0.0,01:02:22
5253.91,-1.01902788,01:02:54
5253.91,0.0,01:03:27
5253.91,0.0,01:04:01
5308.0,1.02951897,01:04:33
5308.0,0.0,01:05:06
5308.0,0.0,01:05:40
5308.0,0.0,01:06:12
5308.0,0.0,01:06:45
5308.0,0.0,01:07:18
5308.0,0.0,01:07:51
5308.0,0.0,01:08:24
5308.0,0.0,01:08:56
5308.0,0.0,01:09:29
5308.0,0.0,01:10:02
5308.0,0.0,01:10:35
5308.0,0.0,01:11:08
5308.0,0.0,01:11:41
5308.0,0.0,01:12:14
5308.0,0.0,01:12:47
5308.0,0.0,01:13:20
5308.0,0.0,01:13:53
5308.0,0.0,01:14:26
5308.0,0.0,01:14:59
5308.0,0.0,01:15:32
5308.0,0.0,01:16:05
5308.0,0.0,01:16:38
5308.0,0.0,01:17:11
5253.98,-1.01770912,01:17:44
5253.98,0.0,01:18:18
5254.18,0.00380664,01:18:51
5254.18,0.0,01:19:24
5254.18,0.0,01:19:56
5254.18,0.0,01:20:30
5254.18,0.0,01:21:02
5254.18,0.0,01:21:36
5254.18,0.0,01:22:09
5254.18,0.0,01:22:42
5254.18,0.0,01:23:15
5254.18,0.0,01:23:48
5254.18,0.0,01:24:22
5254.18,0.0,01:24:55
5254.18,0.0,01:25:29
5308.0,1.0243273,01:26:01
5308.0,0.0,01:26:34
5308.0,0.0,01:27:07
5253.08,-1.03466466,01:27:40
5253.08,0.0,01:28:13
5253.08,0.0,01:28:46
5253.08,0.0,01:29:19
5253.08,0.0,01:29:52
5253.08,0.0,01:30:24
5253.08,0.0,01:30:57
5253.08,0.0,01:31:30
5253.08,0.0,01:32:02
5253.08,0.0,01:32:35
5253.08,0.0,01:33:08
5253.08,0.0,01:33:41
5253.08,0.0,01:34:14
5253.08,0.0,01:34:47
5253.08,0.0,01:35:19
5253.08,0.0,01:35:52
5253.08,0.0,01:36:25
5253.08,0.0,01:36:57
5253.08,0.0,01:37:30
5253.08,0.0,01:38:04
5253.08,0.0,01:38:37
5253.08,0.0,01:39:10
5253.08,0.0,01:39:42
5253.08,0.0,01:40:15
5253.08,0.0,01:40:48
5253.08,0.0,01:41:21
5253.08,0.0,01:41:55
5253.08,0.0,01:42:27
5253.08,0.0,01:43:00
5253.08,0.0,01:43:33
5253.08,0.0,01:44:06
5253.08,0.0,01:44:40
5253.08,0.0,01:45:13
5253.08,0.0,01:45:46
5253.08,0.0,01:46:19
5253.08,0.0,01:46:51
5253.08,0.0,01:47:25
5253.08,0.0,01:47:58
5305.97,1.00683789,01:48:31
5305.97,0.0,01:49:04
5305.97,0.0,01:49:37
5305.97,0.0,01:50:09
5305.97,0.0,01:50:42
5305.97,0.0,01:51:15
5305.97,0.0,01:51:48
5305.97,0.0,01:52:21
5305.97,0.0,01:52:55
5305.97,0.0,01:53:28
5305.97,0.0,01:54:00
5305.97,0.0,01:54:34
5305.97,0.0,01:55:06
5305.97,0.0,01:55:40
5305.97,0.0,01:56:13
5305.97,0.0,01:56:46
5305.97,0.0,01:57:18
5305.97,0.0,01:57:51
5305.97,0.0,01:58:25
5305.97,0.0,01:58:58
5305.97,0.0,01:59:31
5305.97,0.0,02:00:04
5305.97,0.0,02:00:37
5305.97,0.0,02:01:10
5305.97,0.0,02:01:42
5305.97,0.0,02:02:15
5305.97,0.0,02:02:49
5305.97,0.0,02:03:22
5305.97,0.0,02:03:54
5305.97,0.0,02:04:27
5305.97,0.0,02:05:00
5305.97,0.0,02:05:33
5305.97,0.0,02:06:06
5305.97,0.0,02:06:40
5305.97,0.0,02:07:13
5305.97,0.0,02:07:45
5305.97,0.0,02:08:18
5305.97,0.0,02:08:51
5305.97,0.0,02:09:24
5305.97,0.0,02:09:57
5305.97,0.0,02:10:30
5305.97,0.0,02:11:03
5305.97,0.0,02:11:36
5305.97,0.0,02:12:08
5305.97,0.0,02:12:41
5305.97,0.0,02:13:14
5305.97,0.0,02:13:47
5305.97,0.0,02:14:20
5305.97,0.0,02:14:53
5305.97,0.0,02:15:26
5305.97,0.0,02:15:59
5305.97,0.0,02:16:31
5305.97,0.0,02:17:04
5305.97,0.0,02:17:37
5305.97,0.0,02:18:10
5305.97,0.0,02:18:43
5305.97,0.0,02:19:16
5305.97,0.0,02:19:49
5305.97,0.0,02:20:22
5305.97,0.0,02:20:55
5305.97,0.0,02:21:28
5305.97,0.0,02:22:01
5305.97,0.0,02:22:35
5305.97,0.0,02:23:07
5305.97,0.0,02:23:40
5305.97,0.0,02:24:13
5305.97,0.0,02:24:45
5305.97,0.0,02:25:18
5305.97,0.0,02:25:51
5305.97,0.0,02:26:24
5305.97,0.0,02:26:57
5305.97,0.0,02:27:30
5305.97,0.0,02:28:02
5305.97,0.0,02:28:35
5305.97,0.0,02:29:08
5305.97,0.0,02:29:41
5305.97,0.0,02:30:14
5305.97,0.0,02:30:47
5270.75,-0.66378061,02:31:20
5270.75,0.0,02:31:52
5270.75,0.0,02:32:25
5270.75,0.0,02:32:58
5329.97,1.12355927,02:33:31
5329.99,0.00037524,02:34:04
5329.97,-0.00037524,02:34:37
5329.97,0.0,02:35:10
5329.97,0.0,02:35:42
5329.97,0.0,02:36:15
5329.97,0.0,02:36:48
5329.97,0.0,02:37:21
5329.97,0.0,02:37:54
5329.99,0.00037524,02:38:27
5329.99,0.0,02:38:59
5329.99,0.0,02:39:32
5329.99,0.0,02:40:05
5329.99,0.0,02:40:38
5329.99,0.0,02:41:11
5329.99,0.0,02:41:44
5329.99,0.0,02:42:16
5329.99,0.0,02:42:49
5329.99,0.0,02:43:22
5329.99,0.0,02:43:54
5329.99,0.0,02:44:28
5333.0,0.0564729,02:45:00
5333.0,0.0,02:45:33
5333.0,0.0,02:46:06
5333.0,0.0,02:46:39
5333.0,0.0,02:47:12
5290.14,-0.80367523,02:47:45
5290.14,0.0,02:48:18
5290.14,0.0,02:48:51
5290.14,0.0,02:49:24
5290.14,0.0,02:49:57
5290.14,0.0,02:50:30
5290.14,0.0,02:51:03
5290.14,0.0,02:51:36
5290.14,0.0,02:52:09
5290.14,0.0,02:52:41
5290.14,0.0,02:53:14
5290.05,-0.00170128,02:53:48
5290.05,0.0,02:54:20
5290.05,0.0,02:54:53
5290.05,0.0,02:55:26
5290.05,0.0,02:55:59
5290.05,0.0,02:56:32
5290.05,0.0,02:57:04
5290.05,0.0,02:57:38
5290.05,0.0,02:58:10
5290.05,0.0,02:58:43
5290.05,0.0,02:59:16
5290.05,0.0,02:59:49
5290.05,0.0,03:00:22
5290.05,0.0,03:00:55
5290.05,0.0,03:01:28
5290.05,0.0,03:02:01
5290.05,0.0,03:02:34
5290.05,0.0,03:03:06
5290.05,0.0,03:03:39
5290.05,0.0,03:04:12
5290.05,0.0,03:04:45
5290.05,0.0,03:05:17
5290.05,0.0,03:05:50
5290.05,0.0,03:06:23
5290.05,0.0,03:06:56
5290.05,0.0,03:07:28
5290.05,0.0,03:08:02
5290.05,0.0,03:08:34
5290.05,0.0,03:09:07
5290.05,0.0,03:09:40
5290.05,0.0,03:10:13
5290.05,0.0,03:10:49
5290.05,0.0,03:11:22
5290.05,0.0,03:11:55
5290.05,0.0,03:12:28
5290.05,0.0,03:13:01
5290.05,0.0,03:13:34
5290.05,0.0,03:14:06
5290.05,0.0,03:14:40
5290.05,0.0,03:15:13
5290.05,0.0,03:15:46
5290.05,0.0,03:16:19
5290.05,0.0,03:16:52
5333.0,0.81190159,03:17:25
5333.0,0.0,03:17:58
5333.0,0.0,03:18:31
5333.0,0.0,03:19:04
5333.0,0.0,03:19:37
5333.0,0.0,03:20:10
5333.0,0.0,03:20:42
5333.0,0.0,03:21:15
5333.0,0.0,03:21:48
5333.0,0.0,03:22:21
5333.0,0.0,03:22:54
5333.0,0.0,03:23:27
5333.0,0.0,03:24:00
5333.0,0.0,03:24:33
5333.0,0.0,03:25:06
5333.0,0.0,03:25:39
5333.0,0.0,03:26:12
5333.0,0.0,03:26:45
5333.0,0.0,03:27:18
5333.0,0.0,03:27:51
5333.0,0.0,03:28:23
5333.0,0.0,03:28:56
5333.0,0.0,03:29:29
5333.0,0.0,03:30:03
5333.0,0.0,03:30:36
5333.0,0.0,03:31:09
5333.0,0.0,03:31:42
5333.0,0.0,03:32:15
5333.0,0.0,03:32:48
5289.47,-0.81623851,03:33:20
5289.47,0.0,03:33:54
5289.47,0.0,03:34:27
5289.47,0.0,03:35:00
5289.47,0.0,03:35:33
5289.47,0.0,03:36:06
5289.47,0.0,03:36:39
5289.47,0.0,03:37:12
5289.47,0.0,03:37:45
5289.47,0.0,03:38:18
5289.47,0.0,03:38:51
5289.47,0.0,03:39:24
5289.47,0.0,03:39:56
5289.47,0.0,03:40:29
5289.47,0.0,03:41:02
5339.99,0.95510514,03:41:35
5339.99,0.0,03:42:08
5339.99,0.0,03:42:41
5339.99,0.0,03:43:14
5339.99,0.0,03:43:46
5339.99,0.0,03:44:19
5339.99,0.0,03:44:52
5339.99,0.0,03:45:25
5339.99,0.0,03:45:58
5339.99,0.0,03:46:31
5339.99,0.0,03:47:03
5339.99,0.0,03:47:36
5339.99,0.0,03:48:09
5339.99,0.0,03:48:42
5339.99,0.0,03:49:15
5339.99,0.0,03:49:48
5339.99,0.0,03:50:21
5339.99,0.0,03:50:54
5339.99,0.0,03:51:27
5339.99,0.0,03:51:59
5339.99,0.0,03:52:33
5339.99,0.0,03:53:05
5339.99,0.0,03:53:39
5339.99,0.0,03:54:13
5339.99,0.0,03:54:46
5339.99,0.0,03:55:18
5339.99,0.0,03:55:51
5339.98,-0.00018727,03:56:24
5339.98,0.0,03:56:57
5345.0,0.09400784,03:57:31
5345.0,0.0,03:58:03
5345.0,0.0,03:58:36
5345.0,0.0,03:59:09
5345.0,0.0,03:59:42
5345.0,0.0,04:00:15
5345.0,0.0,04:00:48
5345.0,0.0,04:01:21
5345.0,0.0,04:01:54
5345.0,0.0,04:02:27
5345.0,0.0,04:03:00
5345.0,0.0,04:03:33
5345.0,0.0,04:04:06
5345.0,0.0,04:04:39
5345.0,0.0,04:05:12
5345.0,0.0,04:05:45
5345.0,0.0,04:06:18
5345.0,0.0,04:06:51
5345.0,0.0,04:07:24
5292.82,-0.97623948,04:07:56
5292.82,0.0,04:08:30
5345.0,0.98586387,04:09:03
5345.0,0.0,04:09:36
5345.0,0.0,04:10:09
5345.0,0.0,04:10:42
5345.0,0.0,04:11:14
5345.0,0.0,04:11:47
5345.0,0.0,04:12:20
5345.0,0.0,04:12:54
5345.0,0.0,04:13:27
5345.0,0.0,04:13:59
5345.0,0.0,04:14:33
5345.0,0.0,04:15:05
5345.0,0.0,04:15:39
5345.0,0.0,04:16:12
5345.0,0.0,04:16:46
5345.0,0.0,04:17:19
5345.0,0.0,04:17:52
5345.0,0.0,04:18:25
5345.0,0.0,04:18:57
5345.0,0.0,04:19:30
5345.0,0.0,04:20:03
5345.0,0.0,04:20:36
5345.0,0.0,04:21:09
5345.0,0.0,04:21:42
5345.0,0.0,04:22:15
5345.0,0.0,04:22:48
5345.0,0.0,04:23:21
5345.0,0.0,04:23:54
5345.0,0.0,04:24:27
5345.0,0.0,04:25:00
5345.0,0.0,04:25:33
5345.0,0.0,04:26:06
5345.0,0.0,04:26:39
5345.0,0.0,04:27:12
5345.0,0.0,04:27:46
5345.0,0.0,04:28:19
5345.0,0.0,04:28:52
5345.0,0.0,04:29:24
5345.0,0.0,04:29:57
