ltc_mxn,Porcentage,Time
2241.72,0.0,20:06:29
2241.72,0.0,20:07:02
2241.72,0.0,20:07:35
2241.72,0.0,20:08:08
2241.72,0.0,20:08:41
2241.72,0.0,20:09:14
2241.72,0.0,20:09:47
2241.72,0.0,20:10:21
2241.72,0.0,20:10:54
2241.72,0.0,20:11:27
2241.72,0.0,20:12:00
2241.72,0.0,20:12:33
2241.73,0.00044609,20:13:06
2241.73,0.0,20:13:39
2241.73,0.0,20:14:12
2241.73,0.0,20:14:46
2241.73,0.0,20:15:19
2241.73,0.0,20:15:51
2241.73,0.0,20:16:24
2241.73,0.0,20:16:57
2241.74,0.00044608,20:17:30
2241.74,0.0,20:18:03
2241.74,0.0,20:18:37
2241.74,0.0,20:19:10
2241.74,0.0,20:19:43
2241.74,0.0,20:20:15
2241.73,-0.00044608,20:20:49
2241.73,0.0,20:21:23
2241.73,0.0,20:21:56
2241.74,0.00044608,20:22:29
2241.73,-0.00044608,20:23:02
2241.73,0.0,20:23:34
2241.73,0.0,20:24:08
2241.72,-0.00044608,20:24:41
2241.72,0.0,20:25:15
2241.72,0.0,20:25:48
2241.72,0.0,20:26:21
2241.72,0.0,20:26:54
2241.72,0.0,20:27:27
2241.72,0.0,20:28:01
2241.72,0.0,20:28:34
2241.72,0.0,20:29:08
2241.72,0.0,20:29:41
2241.72,0.0,20:30:13
2241.72,0.0,20:30:47
2241.72,0.0,20:31:20
2241.72,0.0,20:31:53
2241.72,0.0,20:32:26
2241.72,0.0,20:32:59
2241.73,0.00044609,20:33:37
2241.73,0.0,20:34:11
2241.73,0.0,20:34:45
2241.73,0.0,20:35:17
2241.73,0.0,20:35:50
2241.73,0.0,20:36:23
2241.73,0.0,20:36:57
2241.73,0.0,20:37:30
2241.73,0.0,20:38:04
2241.73,0.0,20:38:37
2241.73,0.0,20:39:10
2241.73,0.0,20:39:43
2241.73,0.0,20:40:16
2241.73,0.0,20:40:49
2241.73,0.0,20:41:22
2241.73,0.0,20:41:56
2241.73,0.0,20:42:29
2241.73,0.0,20:43:02
2241.73,0.0,20:43:36
2216.21,-1.1384065,20:44:09
2216.21,0.0,20:44:42
2216.21,0.0,20:45:16
2216.21,0.0,20:45:49
2216.21,0.0,20:46:22
2216.21,0.0,20:46:55
2216.21,0.0,20:47:28
2216.21,0.0,20:48:02
2216.21,0.0,20:48:36
2216.21,0.0,20:49:09
2216.21,0.0,20:49:42
2216.21,0.0,20:50:15
2214.15,-0.09295148,20:50:48
2214.15,0.0,20:51:22
2214.15,0.0,20:51:55
2214.15,0.0,20:52:28
2214.15,0.0,20:53:01
2214.15,0.0,20:53:35
2214.15,0.0,20:54:08
2214.15,0.0,20:54:41
2215.55,0.06322968,20:55:14
2215.55,0.0,20:55:48
2215.55,0.0,20:56:21
2215.55,0.0,20:56:54
2215.55,0.0,20:57:28
2241.74,1.18209925,20:58:02
2241.73,-0.00044608,20:58:35
2241.73,0.0,20:59:09
2241.73,0.0,20:59:42
2241.73,0.0,21:00:15
2241.73,0.0,21:00:48
2241.73,0.0,21:01:21
2241.74,0.00044608,21:01:55
2241.74,0.0,21:02:28
2241.74,0.0,21:03:01
2241.74,0.0,21:03:35
2241.74,0.0,21:04:08
2241.74,0.0,21:04:42
2241.74,0.0,21:05:16
2241.74,0.0,21:05:49
2241.74,0.0,21:06:22
2215.01,-1.19237735,21:06:56
2215.01,0.0,21:07:30
2215.01,0.0,21:08:03
2215.01,0.0,21:08:37
2215.01,0.0,21:09:10
2215.01,0.0,21:09:44
2215.01,0.0,21:10:17
2215.01,0.0,21:10:51
2215.01,0.0,21:11:24
2215.01,0.0,21:11:57
2215.01,0.0,21:12:30
2237.88,1.03250098,21:13:03
2237.88,0.0,21:13:37
2237.88,0.0,21:14:10
2237.88,0.0,21:14:44
2237.88,0.0,21:15:17
2236.6,-0.05719699,21:15:50
2236.6,0.0,21:16:23
2236.6,0.0,21:16:57
2236.6,0.0,21:17:31
2236.6,0.0,21:18:04
2236.6,0.0,21:18:38
2236.6,0.0,21:19:11
2236.6,0.0,21:19:44
2234.5,-0.09389252,21:20:17
2214.03,-0.91608861,21:20:51
2214.03,0.0,21:21:24
2214.03,0.0,21:21:58
2214.03,0.0,21:22:31
2214.03,0.0,21:23:04
2214.03,0.0,21:23:38
2214.03,0.0,21:24:11
2214.03,0.0,21:24:44
2214.03,0.0,21:25:18
2214.03,0.0,21:25:51
2214.03,0.0,21:26:24
2214.03,0.0,21:26:57
2214.03,0.0,21:27:31
2214.03,0.0,21:28:04
2214.03,0.0,21:28:38
2214.03,0.0,21:29:12
2214.03,0.0,21:29:45
2214.03,0.0,21:30:18
2214.03,0.0,21:30:51
2214.03,0.0,21:31:25
2214.03,0.0,21:31:59
2214.03,0.0,21:32:32
2214.03,0.0,21:33:05
2214.03,0.0,21:33:38
2214.03,0.0,21:34:12
2214.03,0.0,21:34:45
2214.03,0.0,21:35:19
2214.03,0.0,21:35:52
2214.03,0.0,21:36:25
2214.03,0.0,21:36:58
2214.03,0.0,21:37:32
2214.03,0.0,21:38:05
2214.03,0.0,21:38:39
2214.03,0.0,21:39:12
2214.03,0.0,21:39:45
2214.03,0.0,21:40:19
2232.72,0.844162,21:40:52
2232.72,0.0,21:41:26
2231.89,-0.03717439,21:41:59
2231.89,0.0,21:42:32
2231.89,0.0,21:43:05
2212.0,-0.89117295,21:43:39
2212.0,0.0,21:44:12
2212.0,0.0,21:44:45
2212.0,0.0,21:45:19
2212.0,0.0,21:45:52
2212.0,0.0,21:46:25
2212.0,0.0,21:46:58
2212.0,0.0,21:47:32
2212.0,0.0,21:48:06
2212.0,0.0,21:48:39
2240.86,1.30470163,21:49:13
2240.86,0.0,21:49:45
2240.86,0.0,21:50:18
2240.86,0.0,21:50:52
2240.86,0.0,21:51:26
2239.62,-0.0553359,21:51:59
2239.62,0.0,21:52:32
2239.62,0.0,21:53:05
2239.62,0.0,21:53:39
2239.62,0.0,21:54:12
2239.62,0.0,21:54:45
2239.62,0.0,21:55:19
2239.62,0.0,21:55:52
2239.62,0.0,21:56:25
2239.62,0.0,21:56:58
2239.62,0.0,21:57:32
2239.62,0.0,21:58:05
2239.62,0.0,21:58:39
2239.62,0.0,21:59:12
2239.62,0.0,21:59:45
2239.62,0.0,22:00:18
2239.62,0.0,22:00:51
2239.62,0.0,22:01:25
2239.62,0.0,22:01:58
2213.35,-1.17296684,22:02:31
2213.35,0.0,22:03:04
2213.35,0.0,22:03:37
2213.35,0.0,22:04:10
2213.35,0.0,22:04:44
2213.35,0.0,22:05:17
2213.35,0.0,22:05:50
2213.35,0.0,22:06:22
2213.35,0.0,22:06:55
2213.35,0.0,22:07:29
2213.35,0.0,22:08:02
2213.35,0.0,22:08:35
2213.35,0.0,22:09:08
2213.35,0.0,22:09:41
2213.35,0.0,22:10:14
2213.35,0.0,22:10:47
2213.35,0.0,22:11:20
2213.35,0.0,22:11:53
2213.35,0.0,22:12:26
2213.35,0.0,22:12:59
2213.35,0.0,22:13:32
2213.35,0.0,22:14:05
2213.35,0.0,22:14:38
2214.0,0.02936725,22:15:11
2214.0,0.0,22:15:45
2214.0,0.0,22:16:18
2214.0,0.0,22:16:52
2214.0,0.0,22:17:25
2238.86,1.12285456,22:17:58
2238.86,0.0,22:18:32
2238.86,0.0,22:19:05
2238.86,0.0,22:19:39
2237.75,-0.0495788,22:20:12
2237.75,0.0,22:20:45
2237.75,0.0,22:21:18
2237.75,0.0,22:21:55
2237.75,0.0,22:22:28
2237.75,0.0,22:23:02
2237.75,0.0,22:23:34
2237.75,0.0,22:24:08
2237.75,0.0,22:24:41
2237.75,0.0,22:25:15
2237.75,0.0,22:25:48
2234.78,-0.1327226,22:26:21
2234.78,0.0,22:26:54
2234.78,0.0,22:27:27
2234.78,0.0,22:28:00
2234.78,0.0,22:28:33
2234.78,0.0,22:29:07
2234.78,0.0,22:29:39
2234.78,0.0,22:30:12
2234.78,0.0,22:30:46
2234.78,0.0,22:31:19
2234.78,0.0,22:31:53
2234.78,0.0,22:32:26
2234.78,0.0,22:32:59
2234.78,0.0,22:33:32
2234.78,0.0,22:34:04
2234.78,0.0,22:34:38
2234.78,0.0,22:35:11
2234.78,0.0,22:35:45
2234.78,0.0,22:36:18
2234.78,0.0,22:36:51
2234.78,0.0,22:37:24
2234.78,0.0,22:37:57
2234.78,0.0,22:38:30
2234.78,0.0,22:39:03
2234.78,0.0,22:39:36
2234.78,0.0,22:40:09
2234.78,0.0,22:40:42
2234.78,0.0,22:41:15
2234.78,0.0,22:41:49
2234.78,0.0,22:42:22
2234.78,0.0,22:42:55
2234.78,0.0,22:43:28
2212.03,-1.0179973,22:44:01
2238.02,1.17493886,22:44:34
2238.02,0.0,22:45:07
2238.02,0.0,22:45:41
2238.02,0.0,22:46:13
2238.02,0.0,22:46:50
2238.02,0.0,22:47:23
2238.02,0.0,22:47:56
2238.02,0.0,22:48:29
2238.02,0.0,22:49:02
2238.02,0.0,22:49:36
2235.16,-0.12779153,22:50:09
2235.16,0.0,22:50:41
2235.16,0.0,22:51:14
2235.16,0.0,22:51:47
2212.03,-1.03482525,22:52:20
2212.03,0.0,22:52:53
2212.03,0.0,22:53:27
2212.07,0.00180829,22:53:59
2212.07,0.0,22:54:32
2212.07,0.0,22:55:06
2212.07,0.0,22:55:39
2212.07,0.0,22:56:13
2212.07,0.0,22:56:46
2212.07,0.0,22:57:19
2212.07,0.0,22:57:52
2212.07,0.0,22:58:25
2212.07,0.0,22:58:58
2212.07,0.0,22:59:31
2212.07,0.0,23:00:04
2212.07,0.0,23:00:38
2212.07,0.0,23:01:11
2212.07,0.0,23:01:43
2212.07,0.0,23:02:17
2238.43,1.19164403,23:02:50
2238.43,0.0,23:03:23
2238.43,0.0,23:03:57
2238.43,0.0,23:04:30
2238.43,0.0,23:05:02
2238.43,0.0,23:05:35
2238.43,0.0,23:06:08
2238.43,0.0,23:06:41
2212.04,-1.17895132,23:07:15
2212.04,0.0,23:07:48
2212.04,0.0,23:08:21
2212.04,0.0,23:08:53
2212.04,0.0,23:09:26
2212.04,0.0,23:10:00
2212.04,0.0,23:10:34
2212.04,0.0,23:11:07
2212.04,0.0,23:11:40
2212.04,0.0,23:12:13
2212.04,0.0,23:12:46
2212.04,0.0,23:13:20
2212.04,0.0,23:13:52
2212.04,0.0,23:14:26
2212.04,0.0,23:14:59
2212.04,0.0,23:15:32
2212.04,0.0,23:16:05
2212.04,0.0,23:16:38
2212.04,0.0,23:17:11
2237.37,1.14509683,23:17:44
2237.37,0.0,23:18:17
2237.37,0.0,23:18:50
2237.37,0.0,23:19:22
2237.37,0.0,23:19:55
2237.37,0.0,23:20:28
2237.37,0.0,23:21:01
2237.37,0.0,23:21:34
2237.37,0.0,23:22:07
2237.37,0.0,23:22:40
2237.37,0.0,23:23:13
2237.37,0.0,23:23:46
2237.37,0.0,23:24:19
2237.37,0.0,23:24:52
2237.37,0.0,23:25:25
2239.48,0.09430716,23:25:58
2239.48,0.0,23:26:31
2239.48,0.0,23:27:04
2212.04,-1.22528444,23:27:37
2212.04,0.0,23:28:10
2213.04,0.04520714,23:28:43
2213.04,0.0,23:29:16
2213.04,0.0,23:29:49
2213.04,0.0,23:30:22
2213.04,0.0,23:30:55
2239.11,1.17801757,23:31:28
2239.11,0.0,23:32:01
2239.11,0.0,23:32:34
2239.11,0.0,23:33:07
2239.11,0.0,23:33:40
2239.11,0.0,23:34:13
2239.11,0.0,23:34:47
2239.11,0.0,23:35:20
2239.11,0.0,23:35:53
2239.11,0.0,23:36:26
2239.11,0.0,23:37:00
2239.11,0.0,23:37:33
2213.04,-1.16430189,23:38:05
2213.04,0.0,23:38:39
2213.04,0.0,23:39:12
2239.82,1.21010013,23:39:45
2239.82,0.0,23:40:18
2239.82,0.0,23:40:51
2239.82,0.0,23:41:24
2239.82,0.0,23:41:56
2239.82,0.0,23:42:30
2239.82,0.0,23:43:02
2239.82,0.0,23:43:36
2239.82,0.0,23:44:09
2239.82,0.0,23:44:42
2239.82,0.0,23:45:15
2239.82,0.0,23:45:48
2239.82,0.0,23:46:20
2239.82,0.0,23:46:53
2239.82,0.0,23:47:26
2239.82,0.0,23:47:59
2239.82,0.0,23:48:32
2239.82,0.0,23:49:05
2241.45,0.07277371,23:49:38
2241.45,0.0,23:50:11
2241.45,0.0,23:50:45
2241.45,0.0,23:51:18
2241.45,0.0,23:51:51
2241.45,0.0,23:52:24
2241.45,0.0,23:52:57
2241.45,0.0,23:53:30
2241.45,0.0,23:54:03
2241.45,0.0,23:54:36
2241.45,0.0,23:55:09
2241.45,0.0,23:55:42
2241.45,0.0,23:56:15
2241.45,0.0,23:56:47
2213.31,-1.25543733,23:57:20
2229.99,0.7536224,23:57:53
2229.99,0.0,23:58:26
2229.99,0.0,23:58:59
2229.99,0.0,23:59:32
2229.99,0.0,00:00:05
2229.99,0.0,00:00:38
2229.99,0.0,00:01:11
2229.99,0.0,00:01:44
2229.99,0.0,00:02:17
2229.99,0.0,00:02:50
2229.99,0.0,00:03:23
2229.99,0.0,00:03:56
2229.99,0.0,00:04:29
2229.99,0.0,00:05:02
2229.99,0.0,00:05:35
2229.99,0.0,00:06:08
2229.99,0.0,00:06:41
2229.99,0.0,00:07:14
2229.99,0.0,00:07:46
2229.99,0.0,00:08:20
2229.99,0.0,00:08:52
2238.09,0.36323033,00:09:26
2238.09,0.0,00:09:59
2238.09,0.0,00:10:33
2238.09,0.0,00:11:05
2238.09,0.0,00:11:39
2238.09,0.0,00:12:11
2238.09,0.0,00:12:44
2238.09,0.0,00:13:18
2238.09,0.0,00:13:52
2238.09,0.0,00:14:25
2238.09,0.0,00:14:57
2238.09,0.0,00:15:31
2238.09,0.0,00:16:04
2238.09,0.0,00:16:37
2238.09,0.0,00:17:11
2238.09,0.0,00:17:43
2238.09,0.0,00:18:16
2238.09,0.0,00:18:49
2238.09,0.0,00:19:22
2238.22,0.00580852,00:19:55
2238.22,0.0,00:20:28
2238.22,0.0,00:21:02
2238.22,0.0,00:21:34
2238.22,0.0,00:22:07
2238.22,0.0,00:22:41
2238.22,0.0,00:23:14
2238.22,0.0,00:23:47
2238.22,0.0,00:24:21
2238.22,0.0,00:24:53
2238.22,0.0,00:25:26
2238.22,0.0,00:26:00
2238.22,0.0,00:26:33
2238.22,0.0,00:27:05
2238.22,0.0,00:27:39
2238.22,0.0,00:28:12
2238.22,0.0,00:28:45
2238.22,0.0,00:29:18
2238.22,0.0,00:29:51
2238.22,0.0,00:30:24
2238.22,0.0,00:30:58
2238.22,0.0,00:31:31
2238.22,0.0,00:32:04
2238.22,0.0,00:32:37
2238.22,0.0,00:33:10
2238.22,0.0,00:33:43
2238.22,0.0,00:34:16
2238.22,0.0,00:34:49
2238.08,-0.00625497,00:35:22
2238.08,0.0,00:35:55
2238.08,0.0,00:36:28
2238.08,0.0,00:37:01
2238.08,0.0,00:37:33
2238.08,0.0,00:38:07
2238.08,0.0,00:38:41
2238.08,0.0,00:39:13
2238.08,0.0,00:39:46
2238.08,0.0,00:40:19
2238.08,0.0,00:40:52
2238.08,0.0,00:41:25
2238.08,0.0,00:41:58
2238.08,0.0,00:42:32
2238.08,0.0,00:43:04
2238.08,0.0,00:43:38
2238.08,0.0,00:44:11
2238.08,0.0,00:44:44
2238.08,0.0,00:45:17
2238.08,0.0,00:45:50
2238.08,0.0,00:46:23
2238.08,0.0,00:46:55
2238.08,0.0,00:47:29
2238.08,0.0,00:48:02
2238.08,0.0,00:48:35
2238.21,0.00580855,00:49:07
2238.21,0.0,00:49:41
2238.21,0.0,00:50:13
2238.21,0.0,00:50:46
2238.21,0.0,00:51:20
2238.21,0.0,00:51:52
2238.21,0.0,00:52:25
2238.21,0.0,00:52:58
2238.21,0.0,00:53:31
2238.21,0.0,00:54:04
2238.21,0.0,00:54:37
2238.21,0.0,00:55:10
2238.21,0.0,00:55:44
2238.21,0.0,00:56:17
2238.21,0.0,00:56:50
2238.21,0.0,00:57:22
2238.21,0.0,00:57:55
2238.21,0.0,00:58:28
2238.21,0.0,00:59:05
2238.21,0.0,00:59:38
2238.21,0.0,01:00:11
2238.21,0.0,01:00:43
2238.21,0.0,01:01:16
2238.21,0.0,01:01:49
2238.21,0.0,01:02:22
2238.21,0.0,01:02:54
2238.21,0.0,01:03:27
2238.21,0.0,01:04:01
2238.21,0.0,01:04:33
2238.21,0.0,01:05:06
2238.21,0.0,01:05:40
2238.21,0.0,01:06:12
2238.21,0.0,01:06:45
2238.21,0.0,01:07:18
2238.21,0.0,01:07:51
2238.21,0.0,01:08:24
2238.21,0.0,01:08:56
2238.21,0.0,01:09:29
2238.21,0.0,01:10:02
2238.21,0.0,01:10:35
2238.21,0.0,01:11:08
2238.21,0.0,01:11:41
2238.21,0.0,01:12:14
2238.21,0.0,01:12:47
2238.21,0.0,01:13:20
2238.21,0.0,01:13:53
2238.21,0.0,01:14:26
2238.21,0.0,01:14:59
2238.21,0.0,01:15:32
2238.21,0.0,01:16:05
2238.21,0.0,01:16:38
2238.21,0.0,01:17:11
2238.21,0.0,01:17:44
2238.21,0.0,01:18:18
2238.21,0.0,01:18:51
2238.21,0.0,01:19:24
2238.21,0.0,01:19:56
2234.98,-0.14431175,01:20:30
2234.98,0.0,01:21:02
2234.98,0.0,01:21:36
2234.98,0.0,01:22:09
2234.98,0.0,01:22:42
2234.98,0.0,01:23:15
2234.98,0.0,01:23:48
2234.98,0.0,01:24:22
2234.98,0.0,01:24:55
2234.98,0.0,01:25:29
2234.98,0.0,01:26:01
2234.98,0.0,01:26:34
2234.98,0.0,01:27:07
2234.98,0.0,01:27:40
2234.98,0.0,01:28:13
2249.15,0.63401015,01:28:46
2249.15,0.0,01:29:19
2249.15,0.0,01:29:52
2249.15,0.0,01:30:24
2249.15,0.0,01:30:57
2249.15,0.0,01:31:30
2249.15,0.0,01:32:02
2249.15,0.0,01:32:35
2249.15,0.0,01:33:08
2249.15,0.0,01:33:41
2249.15,0.0,01:34:14
2249.15,0.0,01:34:47
2249.15,0.0,01:35:19
2249.15,0.0,01:35:52
2249.15,0.0,01:36:25
2249.15,0.0,01:36:57
2249.15,0.0,01:37:30
2249.15,0.0,01:38:04
2249.15,0.0,01:38:37
2249.15,0.0,01:39:10
2249.97,0.03645822,01:39:42
2249.97,0.0,01:40:15
2249.97,0.0,01:40:48
2249.97,0.0,01:41:21
2249.97,0.0,01:41:55
2249.97,0.0,01:42:27
2249.97,0.0,01:43:00
2249.97,0.0,01:43:33
2249.97,0.0,01:44:06
2249.97,0.0,01:44:40
2249.97,0.0,01:45:13
2249.97,0.0,01:45:46
2249.97,0.0,01:46:19
2249.97,0.0,01:46:51
2249.97,0.0,01:47:25
2249.97,0.0,01:47:58
2249.97,0.0,01:48:31
2249.97,0.0,01:49:04
2249.97,0.0,01:49:37
2249.97,0.0,01:50:09
2249.97,0.0,01:50:42
2249.97,0.0,01:51:15
2249.97,0.0,01:51:48
2249.97,0.0,01:52:21
2249.97,0.0,01:52:55
2249.97,0.0,01:53:28
2249.97,0.0,01:54:00
2249.97,0.0,01:54:34
2249.97,0.0,01:55:06
2249.97,0.0,01:55:40
2249.97,0.0,01:56:13
2249.97,0.0,01:56:46
2249.97,0.0,01:57:18
2249.97,0.0,01:57:51
2249.97,0.0,01:58:25
2249.97,0.0,01:58:58
2249.97,0.0,01:59:31
2249.97,0.0,02:00:04
2249.97,0.0,02:00:37
2249.97,0.0,02:01:10
2249.97,0.0,02:01:42
2249.97,0.0,02:02:15
2249.97,0.0,02:02:49
2249.97,0.0,02:03:22
2249.97,0.0,02:03:54
2249.97,0.0,02:04:27
2249.97,0.0,02:05:00
2249.97,0.0,02:05:33
2249.97,0.0,02:06:06
2249.97,0.0,02:06:40
2249.97,0.0,02:07:13
2249.97,0.0,02:07:45
2249.97,0.0,02:08:18
2249.97,0.0,02:08:51
2249.97,0.0,02:09:24
2249.97,0.0,02:09:57
2249.97,0.0,02:10:30
2249.97,0.0,02:11:03
2249.97,0.0,02:11:36
2249.97,0.0,02:12:08
2249.97,0.0,02:12:41
2249.97,0.0,02:13:14
2249.97,0.0,02:13:47
2249.97,0.0,02:14:20
2249.97,0.0,02:14:53
2249.97,0.0,02:15:26
2249.97,0.0,02:15:59
2249.97,0.0,02:16:31
2249.97,0.0,02:17:04
2249.97,0.0,02:17:37
2248.6,-0.0608897,02:18:10
2248.6,0.0,02:18:43
2248.6,0.0,02:19:16
2248.6,0.0,02:19:49
2248.6,0.0,02:20:22
2248.6,0.0,02:20:55
2248.6,0.0,02:21:28
2248.6,0.0,02:22:01
2248.6,0.0,02:22:35
2248.6,0.0,02:23:07
2248.6,0.0,02:23:40
2248.6,0.0,02:24:13
2248.6,0.0,02:24:45
2248.6,0.0,02:25:18
2248.6,0.0,02:25:51
2248.6,0.0,02:26:24
2248.6,0.0,02:26:57
2248.6,0.0,02:27:30
2248.6,0.0,02:28:02
2248.6,0.0,02:28:35
2248.6,0.0,02:29:08
2248.6,0.0,02:29:41
2248.6,0.0,02:30:14
2248.6,0.0,02:30:47
2248.6,0.0,02:31:20
2248.6,0.0,02:31:52
2248.6,0.0,02:32:25
2248.6,0.0,02:32:58
2248.6,0.0,02:33:31
2248.6,0.0,02:34:04
2248.6,0.0,02:34:37
2248.6,0.0,02:35:10
2248.6,0.0,02:35:42
2248.6,0.0,02:36:15
2248.6,0.0,02:36:48
2248.6,0.0,02:37:21
2248.6,0.0,02:37:54
2245.74,-0.12719025,02:38:27
2245.74,0.0,02:38:59
2245.74,0.0,02:39:32
2249.99,0.1892472,02:40:05
2249.99,0.0,02:40:38
2249.83,-0.00711114,02:41:11
2250.0,0.00755613,02:41:44
2250.0,0.0,02:42:16
2250.0,0.0,02:42:49
2250.0,0.0,02:43:22
2250.0,0.0,02:43:54
2250.0,0.0,02:44:28
2250.0,0.0,02:45:00
2250.0,0.0,02:45:33
2250.0,0.0,02:46:06
2260.0,0.44444444,02:46:39
2260.0,0.0,02:47:12
2260.0,0.0,02:47:45
2260.0,0.0,02:48:18
2223.99,-1.59336283,02:48:51
2223.99,0.0,02:49:24
2223.99,0.0,02:49:57
2223.99,0.0,02:50:30
2223.99,0.0,02:51:03
2223.99,0.0,02:51:36
2223.99,0.0,02:52:09
2223.99,0.0,02:52:41
2223.99,0.0,02:53:14
2223.99,0.0,02:53:48
2223.99,0.0,02:54:20
2223.99,0.0,02:54:53
2223.99,0.0,02:55:26
2223.99,0.0,02:55:59
2223.99,0.0,02:56:32
2223.99,0.0,02:57:04
2223.99,0.0,02:57:38
2223.99,0.0,02:58:10
2223.99,0.0,02:58:43
2223.99,0.0,02:59:16
2223.99,0.0,02:59:49
2223.99,0.0,03:00:22
2259.99,1.61871231,03:00:55
2259.99,0.0,03:01:28
2259.99,0.0,03:02:01
2259.99,0.0,03:02:34
2259.99,0.0,03:03:06
2259.99,0.0,03:03:39
2259.99,0.0,03:04:12
2259.99,0.0,03:04:45
2259.99,0.0,03:05:17
2259.99,0.0,03:05:50
2259.99,0.0,03:06:23
2259.99,0.0,03:06:56
2259.99,0.0,03:07:28
2259.99,0.0,03:08:02
2259.99,0.0,03:08:34
2259.99,0.0,03:09:07
2259.99,0.0,03:09:40
2259.99,0.0,03:10:13
2259.99,0.0,03:10:49
2259.99,0.0,03:11:22
2259.99,0.0,03:11:55
2259.99,0.0,03:12:28
2259.99,0.0,03:13:01
2259.99,0.0,03:13:34
2259.99,0.0,03:14:06
2259.99,0.0,03:14:40
2259.99,0.0,03:15:13
2259.99,0.0,03:15:46
2259.99,0.0,03:16:19
2269.6,0.42522312,03:16:52
2269.6,0.0,03:17:25
2269.6,0.0,03:17:58
2269.6,0.0,03:18:31
2269.6,0.0,03:19:04
2269.6,0.0,03:19:37
2269.6,0.0,03:20:10
2269.6,0.0,03:20:42
2269.6,0.0,03:21:15
2269.6,0.0,03:21:48
2269.6,0.0,03:22:21
2269.6,0.0,03:22:54
2269.6,0.0,03:23:27
2269.6,0.0,03:24:00
2269.6,0.0,03:24:33
2245.59,-1.05789566,03:25:06
2245.59,0.0,03:25:39
2245.59,0.0,03:26:12
2245.59,0.0,03:26:45
2245.59,0.0,03:27:18
2245.59,0.0,03:27:51
2245.59,0.0,03:28:23
2245.59,0.0,03:28:56
2245.59,0.0,03:29:29
2245.59,0.0,03:30:03
2245.59,0.0,03:30:36
2245.59,0.0,03:31:09
2245.59,0.0,03:31:42
2245.59,0.0,03:32:15
2245.59,0.0,03:32:48
2245.59,0.0,03:33:20
2245.59,0.0,03:33:54
2245.59,0.0,03:34:27
2245.59,0.0,03:35:00
2245.59,0.0,03:35:33
2245.59,0.0,03:36:06
2270.0,1.08701945,03:36:39
2270.0,0.0,03:37:12
2270.0,0.0,03:37:45
2270.0,0.0,03:38:18
2270.0,0.0,03:38:51
2270.0,0.0,03:39:24
2270.0,0.0,03:39:56
2270.0,0.0,03:40:29
2270.0,0.0,03:41:02
2270.0,0.0,03:41:35
2270.0,0.0,03:42:08
2270.0,0.0,03:42:41
2270.0,0.0,03:43:14
2270.0,0.0,03:43:46
2270.0,0.0,03:44:19
2270.0,0.0,03:44:52
2270.0,0.0,03:45:25
2270.0,0.0,03:45:58
2270.0,0.0,03:46:31
2270.0,0.0,03:47:03
2270.0,0.0,03:47:36
2270.0,0.0,03:48:09
2270.0,0.0,03:48:42
2270.0,0.0,03:49:15
2270.0,0.0,03:49:48
2270.0,0.0,03:50:21
2270.0,0.0,03:50:54
2270.0,0.0,03:51:27
2270.0,0.0,03:51:59
2270.0,0.0,03:52:33
2270.0,0.0,03:53:05
2270.0,0.0,03:53:39
2270.0,0.0,03:54:13
2270.0,0.0,03:54:46
2270.0,0.0,03:55:18
2270.0,0.0,03:55:51
2270.0,0.0,03:56:24
2270.0,0.0,03:56:57
2270.0,0.0,03:57:31
2270.0,0.0,03:58:03
2270.0,0.0,03:58:36
2270.0,0.0,03:59:09
2270.0,0.0,03:59:42
2270.0,0.0,04:00:15
2270.0,0.0,04:00:48
2270.0,0.0,04:01:21
2270.0,0.0,04:01:54
2248.66,-0.94008811,04:02:27
2248.66,0.0,04:03:00
2248.66,0.0,04:03:33
2248.66,0.0,04:04:06
2268.0,0.86006777,04:04:39
2268.0,0.0,04:05:12
2268.0,0.0,04:05:45
2268.0,0.0,04:06:18
2268.0,0.0,04:06:51
2268.0,0.0,04:07:24
2268.0,0.0,04:07:56
2270.0,0.08818342,04:08:30
2270.0,0.0,04:09:03
2270.0,0.0,04:09:36
2270.0,0.0,04:10:09
2270.0,0.0,04:10:42
2270.0,0.0,04:11:14
2270.0,0.0,04:11:47
2270.0,0.0,04:12:20
2270.0,0.0,04:12:54
2270.0,0.0,04:13:27
2270.0,0.0,04:13:59
2270.0,0.0,04:14:33
2270.0,0.0,04:15:05
2270.0,0.0,04:15:39
2270.0,0.0,04:16:12
2270.0,0.0,04:16:46
2270.0,0.0,04:17:19
2270.0,0.0,04:17:52
2270.0,0.0,04:18:25
2270.0,0.0,04:18:57
2270.0,0.0,04:19:30
2270.0,0.0,04:20:03
2270.0,0.0,04:20:36
2270.0,0.0,04:21:09
2270.0,0.0,04:21:42
2270.0,0.0,04:22:15
2270.0,0.0,04:22:48
2270.0,0.0,04:23:21
2270.0,0.0,04:23:54
2270.0,0.0,04:24:27
2270.0,0.0,04:25:00
2270.0,0.0,04:25:33
2270.0,0.0,04:26:06
2270.0,0.0,04:26:39
2270.0,0.0,04:27:12
2270.0,0.0,04:27:46
2270.0,0.0,04:28:19
2270.0,0.0,04:28:52
2270.0,0.0,04:29:24
2269.99,-0.00044053,04:29:57
2269.99,0.0,04:30:30
2269.99,0.0,04:31:03
2269.99,0.0,04:31:36
2269.99,0.0,04:32:09
2269.99,0.0,04:32:42
2269.99,0.0,04:33:15
2269.99,0.0,04:33:48
