bch_mxn,Porcentage,Time
8692.14,0.0,20:09:14
8692.14,0.0,20:09:47
8692.14,0.0,20:10:21
8692.14,0.0,20:10:54
8692.14,0.0,20:11:27
8692.14,0.0,20:12:00
8692.14,0.0,20:12:33
8692.14,0.0,20:13:06
8692.14,0.0,20:13:39
8692.14,0.0,20:14:12
8692.14,0.0,20:14:46
8692.14,0.0,20:15:19
8692.14,0.0,20:15:51
8692.14,0.0,20:16:24
8692.14,0.0,20:16:57
8692.14,0.0,20:17:30
8692.14,0.0,20:18:03
8692.14,0.0,20:18:37
8692.14,0.0,20:19:10
8692.14,0.0,20:19:43
8692.14,0.0,20:20:15
8692.14,0.0,20:20:49
8698.9,0.07777141,20:21:23
8698.9,0.0,20:21:56
8595.03,-1.19405902,20:22:29
8595.03,0.0,20:23:02
8595.03,0.0,20:23:34
8595.03,0.0,20:24:08
8595.03,0.0,20:24:41
8595.03,0.0,20:25:15
8595.03,0.0,20:25:48
8595.03,0.0,20:26:21
8698.9,1.20848909,20:26:54
8698.9,0.0,20:27:27
8698.9,0.0,20:28:01
8698.9,0.0,20:28:34
8698.9,0.0,20:29:08
8698.9,0.0,20:29:41
8698.9,0.0,20:30:13
8698.9,0.0,20:30:47
8698.9,0.0,20:31:20
8698.9,0.0,20:31:53
8698.9,0.0,20:32:26
8698.9,0.0,20:32:59
8698.9,0.0,20:33:37
8698.9,0.0,20:34:11
8698.9,0.0,20:34:45
8698.9,0.0,20:35:17
8698.9,0.0,20:35:50
8698.9,0.0,20:36:23
8689.0,-0.11380749,20:36:57
8689.0,0.0,20:37:30
8689.0,0.0,20:38:04
8689.0,0.0,20:38:37
8689.0,0.0,20:39:10
8689.0,0.0,20:39:43
8689.0,0.0,20:40:16
8689.0,0.0,20:40:49
8689.0,0.0,20:41:22
8689.0,0.0,20:41:56
8689.0,0.0,20:42:29
8689.0,0.0,20:43:02
8689.0,0.0,20:43:36
8689.0,0.0,20:44:09
8689.0,0.0,20:44:42
8689.0,0.0,20:45:16
8689.0,0.0,20:45:49
8689.0,0.0,20:46:22
8689.0,0.0,20:46:55
8689.0,0.0,20:47:28
8688.99,-0.00011509,20:48:02
8688.99,0.0,20:48:36
8688.99,0.0,20:49:09
8688.99,0.0,20:49:42
8688.99,0.0,20:50:15
8688.99,0.0,20:50:48
8688.99,0.0,20:51:22
8688.99,0.0,20:51:55
8688.99,0.0,20:52:28
8688.99,0.0,20:53:01
8688.99,0.0,20:53:35
8688.99,0.0,20:54:08
8688.99,0.0,20:54:41
8650.0,-0.44872879,20:55:14
8650.0,0.0,20:55:48
8650.0,0.0,20:56:21
8650.0,0.0,20:56:54
8650.0,0.0,20:57:28
8650.0,0.0,20:58:02
8650.0,0.0,20:58:35
8650.0,0.0,20:59:09
8650.0,0.0,20:59:42
8650.0,0.0,21:00:15
8650.0,0.0,21:00:48
8650.0,0.0,21:01:21
8650.0,0.0,21:01:55
8650.0,0.0,21:02:28
8650.0,0.0,21:03:01
8650.0,0.0,21:03:35
8650.0,0.0,21:04:08
8650.0,0.0,21:04:42
8650.0,0.0,21:05:16
8650.0,0.0,21:05:49
8650.0,0.0,21:06:22
8650.0,0.0,21:06:56
8650.0,0.0,21:07:30
8650.0,0.0,21:08:03
8650.0,0.0,21:08:37
8650.0,0.0,21:09:10
8650.0,0.0,21:09:44
8650.0,0.0,21:10:17
8650.0,0.0,21:10:51
8650.0,0.0,21:11:24
8650.0,0.0,21:11:57
8650.0,0.0,21:12:30
8650.0,0.0,21:13:03
8650.0,0.0,21:13:37
8650.0,0.0,21:14:10
8650.0,0.0,21:14:44
8650.0,0.0,21:15:17
8650.0,0.0,21:15:50
8650.0,0.0,21:16:23
8650.0,0.0,21:16:57
8650.0,0.0,21:17:31
8650.0,0.0,21:18:04
8650.0,0.0,21:18:38
8650.0,0.0,21:19:11
8650.0,0.0,21:19:44
8650.0,0.0,21:20:17
8650.0,0.0,21:20:51
8650.0,0.0,21:21:24
8650.0,0.0,21:21:58
8650.0,0.0,21:22:31
8650.0,0.0,21:23:04
8650.0,0.0,21:23:38
8650.0,0.0,21:24:11
8650.0,0.0,21:24:44
8674.87,0.28751445,21:25:18
8674.87,0.0,21:25:51
8674.87,0.0,21:26:24
8674.87,0.0,21:26:57
8674.87,0.0,21:27:31
8674.87,0.0,21:28:04
8674.87,0.0,21:28:38
8674.87,0.0,21:29:12
8674.87,0.0,21:29:45
8674.87,0.0,21:30:18
8674.87,0.0,21:30:51
8674.87,0.0,21:31:25
8674.87,0.0,21:31:59
8674.87,0.0,21:32:32
8601.79,-0.84243337,21:33:05
8601.79,0.0,21:33:38
8601.79,0.0,21:34:12
8601.79,0.0,21:34:45
8601.79,0.0,21:35:19
8601.79,0.0,21:35:52
8601.79,0.0,21:36:25
8601.79,0.0,21:36:58
8601.79,0.0,21:37:32
8601.79,0.0,21:38:05
8601.79,0.0,21:38:39
8601.79,0.0,21:39:12
8601.79,0.0,21:39:45
8601.79,0.0,21:40:19
8601.79,0.0,21:40:52
8601.79,0.0,21:41:26
8601.79,0.0,21:41:59
8601.79,0.0,21:42:32
8601.79,0.0,21:43:05
8601.79,0.0,21:43:39
8601.79,0.0,21:44:12
8601.79,0.0,21:44:45
8601.79,0.0,21:45:19
8601.79,0.0,21:45:52
8601.79,0.0,21:46:25
8601.79,0.0,21:46:58
8601.79,0.0,21:47:32
8601.79,0.0,21:48:06
8601.79,0.0,21:48:39
8601.79,0.0,21:49:13
8601.79,0.0,21:49:45
8601.79,0.0,21:50:18
8601.79,0.0,21:50:52
8601.79,0.0,21:51:26
8601.79,0.0,21:51:59
8601.79,0.0,21:52:32
8601.79,0.0,21:53:05
8601.79,0.0,21:53:39
8601.79,0.0,21:54:12
8601.79,0.0,21:54:45
8601.79,0.0,21:55:19
8601.79,0.0,21:55:52
8601.79,0.0,21:56:25
8601.79,0.0,21:56:58
8601.79,0.0,21:57:32
8601.79,0.0,21:58:05
8601.79,0.0,21:58:39
8601.79,0.0,21:59:12
8670.0,0.79297449,21:59:45
8670.0,0.0,22:00:18
8670.0,0.0,22:00:51
8670.0,0.0,22:01:25
8670.0,0.0,22:01:58
8670.0,0.0,22:02:31
8670.0,0.0,22:03:04
8670.0,0.0,22:03:37
8600.99,-0.79596309,22:04:10
8600.99,0.0,22:04:44
8669.9,0.80118684,22:05:17
8600.99,-0.79481886,22:05:50
8600.99,0.0,22:06:22
8600.99,0.0,22:06:55
8600.99,0.0,22:07:29
8600.99,0.0,22:08:02
8600.99,0.0,22:08:35
8600.99,0.0,22:09:08
8600.99,0.0,22:09:41
8600.99,0.0,22:10:14
8600.99,0.0,22:10:47
8600.99,0.0,22:11:20
8600.99,0.0,22:11:53
8600.99,0.0,22:12:26
8600.99,0.0,22:12:59
8583.0,-0.20916197,22:13:32
8583.0,0.0,22:14:05
8669.99,1.01351509,22:14:38
8669.99,0.0,22:15:11
8669.99,0.0,22:15:45
8669.99,0.0,22:16:18
8669.99,0.0,22:16:52
8669.99,0.0,22:17:25
8669.99,0.0,22:17:58
8669.99,0.0,22:18:32
8669.99,0.0,22:19:05
8669.99,0.0,22:19:39
8669.99,0.0,22:20:12
8669.99,0.0,22:20:45
8669.99,0.0,22:21:18
8669.99,0.0,22:21:55
8669.99,0.0,22:22:28
8669.99,0.0,22:23:02
8669.99,0.0,22:23:34
8669.99,0.0,22:24:08
8669.99,0.0,22:24:41
8669.99,0.0,22:25:15
8669.99,0.0,22:25:48
8669.99,0.0,22:26:21
8669.99,0.0,22:26:54
8669.99,0.0,22:27:27
8669.99,0.0,22:28:00
8669.99,0.0,22:28:33
8669.99,0.0,22:29:07
8669.99,0.0,22:29:39
8669.99,0.0,22:30:12
8669.99,0.0,22:30:46
8669.99,0.0,22:31:19
8669.99,0.0,22:31:53
8669.99,0.0,22:32:26
8580.5,-1.03218112,22:32:59
8580.5,0.0,22:33:32
8580.5,0.0,22:34:04
8650.0,0.80997611,22:34:38
8650.0,0.0,22:35:11
8650.0,0.0,22:35:45
8650.0,0.0,22:36:18
8650.0,0.0,22:36:51
8650.0,0.0,22:37:24
8650.0,0.0,22:37:57
8650.0,0.0,22:38:30
8650.0,0.0,22:39:03
8650.0,0.0,22:39:36
8650.0,0.0,22:40:09
8580.53,-0.80312139,22:40:42
8580.53,0.0,22:41:15
8580.53,0.0,22:41:49
8580.53,0.0,22:42:22
8580.53,0.0,22:42:55
8580.53,0.0,22:43:28
8580.53,0.0,22:44:01
8580.53,0.0,22:44:34
8580.53,0.0,22:45:07
8580.53,0.0,22:45:41
8580.53,0.0,22:46:13
8580.53,0.0,22:46:50
8580.53,0.0,22:47:23
8580.53,0.0,22:47:56
8580.53,0.0,22:48:29
8580.53,0.0,22:49:02
8580.53,0.0,22:49:36
8650.0,0.80962365,22:50:09
8650.0,0.0,22:50:41
8650.0,0.0,22:51:14
8650.0,0.0,22:51:47
8650.0,0.0,22:52:20
8650.0,0.0,22:52:53
8650.0,0.0,22:53:27
8650.0,0.0,22:53:59
8650.0,0.0,22:54:32
8650.0,0.0,22:55:06
8650.0,0.0,22:55:39
8650.0,0.0,22:56:13
8650.0,0.0,22:56:46
8650.0,0.0,22:57:19
8650.0,0.0,22:57:52
8650.0,0.0,22:58:25
8650.0,0.0,22:58:58
8650.0,0.0,22:59:31
8650.0,0.0,23:00:04
8650.0,0.0,23:00:38
8650.0,0.0,23:01:11
8650.0,0.0,23:01:43
8650.0,0.0,23:02:17
8650.0,0.0,23:02:50
8650.0,0.0,23:03:23
8650.0,0.0,23:03:57
8650.0,0.0,23:04:30
8650.0,0.0,23:05:02
8650.0,0.0,23:05:35
8650.0,0.0,23:06:08
8650.0,0.0,23:06:41
8650.0,0.0,23:07:15
8650.0,0.0,23:07:48
8650.0,0.0,23:08:21
8650.0,0.0,23:08:53
8650.0,0.0,23:09:26
8650.0,0.0,23:10:00
8650.0,0.0,23:10:34
8650.0,0.0,23:11:07
8650.0,0.0,23:11:40
8650.0,0.0,23:12:13
8650.0,0.0,23:12:46
8650.0,0.0,23:13:20
8650.0,0.0,23:13:52
8650.0,0.0,23:14:26
8650.0,0.0,23:14:59
8650.0,0.0,23:15:32
8650.0,0.0,23:16:05
8650.0,0.0,23:16:38
8650.0,0.0,23:17:11
8650.0,0.0,23:17:44
8650.0,0.0,23:18:17
8650.0,0.0,23:18:50
8650.0,0.0,23:19:22
8650.0,0.0,23:19:55
8650.0,0.0,23:20:28
8650.0,0.0,23:21:01
8650.0,0.0,23:21:34
8650.0,0.0,23:22:07
8650.0,0.0,23:22:40
8650.0,0.0,23:23:13
8580.85,-0.79942197,23:23:46
8580.85,0.0,23:24:19
8580.85,0.0,23:24:52
8580.85,0.0,23:25:25
8580.85,0.0,23:25:58
8580.85,0.0,23:26:31
8580.85,0.0,23:27:04
8580.85,0.0,23:27:37
8580.85,0.0,23:28:10
8580.85,0.0,23:28:43
8580.85,0.0,23:29:16
8580.85,0.0,23:29:49
8580.85,0.0,23:30:22
8580.85,0.0,23:30:55
8580.85,0.0,23:31:28
8580.85,0.0,23:32:01
8580.85,0.0,23:32:34
8580.85,0.0,23:33:07
8580.85,0.0,23:33:40
8586.28,0.06328044,23:34:13
8586.43,0.00174697,23:34:47
8600.91,0.16863819,23:35:20
8650.0,0.57075356,23:35:53
8650.0,0.0,23:36:26
8650.0,0.0,23:37:00
8650.0,0.0,23:37:33
8650.0,0.0,23:38:05
8650.0,0.0,23:38:39
8650.0,0.0,23:39:12
8650.0,0.0,23:39:45
8650.0,0.0,23:40:18
8650.0,0.0,23:40:51
8650.0,0.0,23:41:24
8650.0,0.0,23:41:56
8650.0,0.0,23:42:30
8650.0,0.0,23:43:02
8650.0,0.0,23:43:36
8650.0,0.0,23:44:09
8650.0,0.0,23:44:42
8650.0,0.0,23:45:15
8650.0,0.0,23:45:48
8650.0,0.0,23:46:20
8650.0,0.0,23:46:53
8650.0,0.0,23:47:26
8650.0,0.0,23:47:59
8650.0,0.0,23:48:32
8650.0,0.0,23:49:05
8650.0,0.0,23:49:38
8650.0,0.0,23:50:11
8650.0,0.0,23:50:45
8650.0,0.0,23:51:18
8650.0,0.0,23:51:51
8650.0,0.0,23:52:24
8650.0,0.0,23:52:57
8650.0,0.0,23:53:30
8650.0,0.0,23:54:03
8650.0,0.0,23:54:36
8650.0,0.0,23:55:09
8650.0,0.0,23:55:42
8650.0,0.0,23:56:15
8650.0,0.0,23:56:47
8650.0,0.0,23:57:20
8650.0,0.0,23:57:53
8650.0,0.0,23:58:26
8650.0,0.0,23:58:59
8650.0,0.0,23:59:32
8650.0,0.0,00:00:05
8650.0,0.0,00:00:38
8650.0,0.0,00:01:11
8650.0,0.0,00:01:44
8650.0,0.0,00:02:17
8650.0,0.0,00:02:50
8650.0,0.0,00:03:23
8650.0,0.0,00:03:56
8650.0,0.0,00:04:29
8650.0,0.0,00:05:02
8650.0,0.0,00:05:35
8650.0,0.0,00:06:08
8650.0,0.0,00:06:41
8650.0,0.0,00:07:14
8650.0,0.0,00:07:46
8593.61,-0.65190751,00:08:20
8593.61,0.0,00:08:52
8593.61,0.0,00:09:26
8593.61,0.0,00:09:59
8593.61,0.0,00:10:33
8593.61,0.0,00:11:05
8593.88,0.00314187,00:11:39
8593.88,0.0,00:12:11
8593.88,0.0,00:12:44
8593.88,0.0,00:13:18
8593.88,0.0,00:13:52
8593.88,0.0,00:14:25
8593.88,0.0,00:14:57
8593.88,0.0,00:15:31
8593.88,0.0,00:16:04
8593.88,0.0,00:16:37
8593.88,0.0,00:17:11
8593.88,0.0,00:17:43
8593.88,0.0,00:18:16
8593.88,0.0,00:18:49
8593.88,0.0,00:19:22
8593.88,0.0,00:19:55
8593.88,0.0,00:20:28
8593.88,0.0,00:21:02
8593.88,0.0,00:21:34
8593.88,0.0,00:22:07
8593.88,0.0,00:22:41
8593.88,0.0,00:23:14
8593.88,0.0,00:23:47
8593.88,0.0,00:24:21
8593.88,0.0,00:24:53
8593.88,0.0,00:25:26
8593.88,0.0,00:26:00
8593.88,0.0,00:26:33
8593.88,0.0,00:27:05
8593.88,0.0,00:27:39
8593.88,0.0,00:28:12
8593.88,0.0,00:28:45
8593.88,0.0,00:29:18
8593.88,0.0,00:29:51
8593.88,0.0,00:30:24
8593.88,0.0,00:30:58
8593.88,0.0,00:31:31
8594.08,0.00232724,00:32:04
8594.08,0.0,00:32:37
8594.08,0.0,00:33:10
8594.08,0.0,00:33:43
8594.08,0.0,00:34:16
8594.08,0.0,00:34:49
8594.08,0.0,00:35:22
8650.0,0.65068047,00:35:55
8650.0,0.0,00:36:28
8650.0,0.0,00:37:01
8650.0,0.0,00:37:33
8650.0,0.0,00:38:07
8650.0,0.0,00:38:41
8650.0,0.0,00:39:13
8650.0,0.0,00:39:46
8650.0,0.0,00:40:19
8650.0,0.0,00:40:52
8650.0,0.0,00:41:25
8594.91,-0.63687861,00:41:58
8594.91,0.0,00:42:32
8594.91,0.0,00:43:04
8594.91,0.0,00:43:38
8594.91,0.0,00:44:11
8594.91,0.0,00:44:44
8594.91,0.0,00:45:17
8594.91,0.0,00:45:50
8594.91,0.0,00:46:23
8594.91,0.0,00:46:55
8594.91,0.0,00:47:29
8594.91,0.0,00:48:02
8594.91,0.0,00:48:35
8594.91,0.0,00:49:07
8594.91,0.0,00:49:41
8594.91,0.0,00:50:13
8594.91,0.0,00:50:46
8594.91,0.0,00:51:20
8594.91,0.0,00:51:52
8594.91,0.0,00:52:25
8650.0,0.64096075,00:52:58
8650.0,0.0,00:53:31
8650.0,0.0,00:54:04
8650.0,0.0,00:54:37
8650.0,0.0,00:55:10
8650.0,0.0,00:55:44
8650.0,0.0,00:56:17
8650.0,0.0,00:56:50
8650.0,0.0,00:57:22
8650.0,0.0,00:57:55
8650.0,0.0,00:58:28
8650.0,0.0,00:59:05
8650.0,0.0,00:59:38
8650.0,0.0,01:00:11
8650.0,0.0,01:00:43
8650.0,0.0,01:01:16
8650.0,0.0,01:01:49
8650.0,0.0,01:02:22
8650.0,0.0,01:02:54
8650.0,0.0,01:03:27
8650.0,0.0,01:04:01
8650.0,0.0,01:04:33
8650.0,0.0,01:05:06
8650.0,0.0,01:05:40
8650.0,0.0,01:06:12
8650.0,0.0,01:06:45
8650.0,0.0,01:07:18
8650.0,0.0,01:07:51
8650.0,0.0,01:08:24
8650.0,0.0,01:08:56
8650.0,0.0,01:09:29
8650.0,0.0,01:10:02
8650.0,0.0,01:10:35
8650.0,0.0,01:11:08
8602.28,-0.5516763,01:11:41
8602.28,0.0,01:12:14
8602.28,0.0,01:12:47
8602.28,0.0,01:13:20
8602.28,0.0,01:13:53
8602.28,0.0,01:14:26
8602.28,0.0,01:14:59
8602.28,0.0,01:15:32
8602.28,0.0,01:16:05
8602.28,0.0,01:16:38
8602.28,0.0,01:17:11
8700.0,1.1359779,01:17:44
8700.0,0.0,01:18:18
8700.0,0.0,01:18:51
8700.0,0.0,01:19:24
8700.0,0.0,01:19:56
8700.0,0.0,01:20:30
8700.0,0.0,01:21:02
8700.0,0.0,01:21:36
8700.0,0.0,01:22:09
8700.0,0.0,01:22:42
8700.0,0.0,01:23:15
8700.0,0.0,01:23:48
8700.0,0.0,01:24:22
8700.0,0.0,01:24:55
8700.0,0.0,01:25:29
8700.0,0.0,01:26:01
8700.0,0.0,01:26:34
8700.0,0.0,01:27:07
8700.0,0.0,01:27:40
8700.0,0.0,01:28:13
8700.0,0.0,01:28:46
8700.0,0.0,01:29:19
8700.0,0.0,01:29:52
8700.0,0.0,01:30:24
8700.0,0.0,01:30:57
8700.0,0.0,01:31:30
8700.0,0.0,01:32:02
8700.0,0.0,01:32:35
8700.0,0.0,01:33:08
8700.0,0.0,01:33:41
8700.0,0.0,01:34:14
8700.0,0.0,01:34:47
8700.0,0.0,01:35:19
8700.0,0.0,01:35:52
8700.0,0.0,01:36:25
8700.0,0.0,01:36:57
8700.0,0.0,01:37:30
8700.0,0.0,01:38:04
8675.0,-0.28735632,01:38:37
8675.0,0.0,01:39:10
8675.0,0.0,01:39:42
8675.0,0.0,01:40:15
8675.0,0.0,01:40:48
8675.0,0.0,01:41:21
8675.0,0.0,01:41:55
8700.0,0.28818444,01:42:27
8700.0,0.0,01:43:00
8700.0,0.0,01:43:33
8700.0,0.0,01:44:06
8700.0,0.0,01:44:40
8700.0,0.0,01:45:13
8700.0,0.0,01:45:46
8700.0,0.0,01:46:19
8700.0,0.0,01:46:51
8700.0,0.0,01:47:25
8700.0,0.0,01:47:58
8700.0,0.0,01:48:31
8700.0,0.0,01:49:04
8700.0,0.0,01:49:37
8700.0,0.0,01:50:09
8700.0,0.0,01:50:42
8700.0,0.0,01:51:15
8700.0,0.0,01:51:48
8700.0,0.0,01:52:21
8700.0,0.0,01:52:55
8700.0,0.0,01:53:28
8700.0,0.0,01:54:00
8700.0,0.0,01:54:34
8700.0,0.0,01:55:06
8700.0,0.0,01:55:40
8700.0,0.0,01:56:13
8700.0,0.0,01:56:46
8700.0,0.0,01:57:18
8700.0,0.0,01:57:51
8700.0,0.0,01:58:25
8700.0,0.0,01:58:58
8700.0,0.0,01:59:31
8700.0,0.0,02:00:04
8700.0,0.0,02:00:37
8700.0,0.0,02:01:10
8700.0,0.0,02:01:42
8700.0,0.0,02:02:15
8700.0,0.0,02:02:49
8700.0,0.0,02:03:22
8700.0,0.0,02:03:54
8700.0,0.0,02:04:27
8700.0,0.0,02:05:00
8700.0,0.0,02:05:33
8700.0,0.0,02:06:06
8700.0,0.0,02:06:40
8700.0,0.0,02:07:13
8700.0,0.0,02:07:45
8700.0,0.0,02:08:18
8700.0,0.0,02:08:51
8700.0,0.0,02:09:24
8700.0,0.0,02:09:57
8700.0,0.0,02:10:30
8700.0,0.0,02:11:03
8700.0,0.0,02:11:36
8700.0,0.0,02:12:08
8700.0,0.0,02:12:41
8700.0,0.0,02:13:14
8700.0,0.0,02:13:47
8700.0,0.0,02:14:20
8700.0,0.0,02:14:53
8700.0,0.0,02:15:26
8700.0,0.0,02:15:59
8700.0,0.0,02:16:31
8700.0,0.0,02:17:04
8700.0,0.0,02:17:37
8700.0,0.0,02:18:10
8700.0,0.0,02:18:43
8700.0,0.0,02:19:16
8700.0,0.0,02:19:49
8700.0,0.0,02:20:22
8700.0,0.0,02:20:55
8700.0,0.0,02:21:28
8700.0,0.0,02:22:01
8700.0,0.0,02:22:35
8700.0,0.0,02:23:07
8700.0,0.0,02:23:40
8700.0,0.0,02:24:13
8700.0,0.0,02:24:45
8700.0,0.0,02:25:18
8700.0,0.0,02:25:51
8700.0,0.0,02:26:24
8700.0,0.0,02:26:57
8700.0,0.0,02:27:30
8700.0,0.0,02:28:02
8700.0,0.0,02:28:35
8700.0,0.0,02:29:08
8700.0,0.0,02:29:41
8700.0,0.0,02:30:14
8700.0,0.0,02:30:47
8700.0,0.0,02:31:20
8700.0,0.0,02:31:52
8700.0,0.0,02:32:25
8700.0,0.0,02:32:58
8700.0,0.0,02:33:31
8700.0,0.0,02:34:04
8700.0,0.0,02:34:37
8700.0,0.0,02:35:10
8700.0,0.0,02:35:42
8700.0,0.0,02:36:15
8700.0,0.0,02:36:48
8700.0,0.0,02:37:21
8700.0,0.0,02:37:54
8700.0,0.0,02:38:27
8700.0,0.0,02:38:59
8700.0,0.0,02:39:32
8700.0,0.0,02:40:05
8700.0,0.0,02:40:38
8700.0,0.0,02:41:11
8700.0,0.0,02:41:44
8700.0,0.0,02:42:16
8700.0,0.0,02:42:49
8700.0,0.0,02:43:22
8700.0,0.0,02:43:54
8700.0,0.0,02:44:28
8700.0,0.0,02:45:00
8700.0,0.0,02:45:33
8770.0,0.8045977,02:46:06
8770.0,0.0,02:46:39
8770.0,0.0,02:47:12
8770.0,0.0,02:47:45
8770.0,0.0,02:48:18
8770.0,0.0,02:48:51
8770.0,0.0,02:49:24
8770.0,0.0,02:49:57
8770.0,0.0,02:50:30
8770.0,0.0,02:51:03
8770.0,0.0,02:51:36
8770.0,0.0,02:52:09
8770.0,0.0,02:52:41
8770.0,0.0,02:53:14
8770.0,0.0,02:53:48
8606.82,-1.86066135,02:54:20
8606.82,0.0,02:54:53
8606.82,0.0,02:55:26
8770.0,1.89593834,02:55:59
8770.0,0.0,02:56:32
8770.0,0.0,02:57:04
8770.0,0.0,02:57:38
8770.0,0.0,02:58:10
8770.0,0.0,02:58:43
8770.0,0.0,02:59:16
8770.0,0.0,02:59:49
8770.0,0.0,03:00:22
8770.0,0.0,03:00:55
8770.0,0.0,03:01:28
8770.0,0.0,03:02:01
8770.0,0.0,03:02:34
8770.0,0.0,03:03:06
8770.0,0.0,03:03:39
8770.0,0.0,03:04:12
8770.0,0.0,03:04:45
8770.0,0.0,03:05:17
8770.0,0.0,03:05:50
8770.0,0.0,03:06:23
8770.0,0.0,03:06:56
8770.0,0.0,03:07:28
8770.0,0.0,03:08:02
8770.0,0.0,03:08:34
8770.0,0.0,03:09:07
8770.0,0.0,03:09:40
8770.0,0.0,03:10:13
8770.0,0.0,03:10:49
8770.0,0.0,03:11:22
8770.0,0.0,03:11:55
8770.0,0.0,03:12:28
8770.0,0.0,03:13:01
8770.0,0.0,03:13:34
8770.0,0.0,03:14:06
8626.95,-1.63112885,03:14:40
8626.95,0.0,03:15:13
8626.95,0.0,03:15:46
8626.95,0.0,03:16:19
8626.95,0.0,03:16:52
8626.95,0.0,03:17:25
8626.95,0.0,03:17:58
8626.95,0.0,03:18:31
8626.95,0.0,03:19:04
8626.95,0.0,03:19:37
8626.95,0.0,03:20:10
8626.95,0.0,03:20:42
8626.95,0.0,03:21:15
8626.95,0.0,03:21:48
8626.95,0.0,03:22:21
8626.95,0.0,03:22:54
8626.95,0.0,03:23:27
8626.95,0.0,03:24:00
8626.95,0.0,03:24:33
8626.95,0.0,03:25:06
8770.0,1.65817583,03:25:39
8770.0,0.0,03:26:12
8770.0,0.0,03:26:45
8770.0,0.0,03:27:18
8770.0,0.0,03:27:51
8770.0,0.0,03:28:23
8770.0,0.0,03:28:56
8770.0,0.0,03:29:29
8770.0,0.0,03:30:03
8770.0,0.0,03:30:36
8770.0,0.0,03:31:09
8770.0,0.0,03:31:42
8770.0,0.0,03:32:15
8770.0,0.0,03:32:48
8770.0,0.0,03:33:20
8770.0,0.0,03:33:54
8770.0,0.0,03:34:27
8770.0,0.0,03:35:00
8770.0,0.0,03:35:33
8770.0,0.0,03:36:06
8770.0,0.0,03:36:39
8786.43,0.18734322,03:37:12
8786.43,0.0,03:37:45
8786.43,0.0,03:38:18
8786.43,0.0,03:38:51
8786.43,0.0,03:39:24
8786.43,0.0,03:39:56
8786.43,0.0,03:40:29
8786.43,0.0,03:41:02
8786.43,0.0,03:41:35
8786.43,0.0,03:42:08
8786.43,0.0,03:42:41
8786.43,0.0,03:43:14
8786.43,0.0,03:43:46
8786.43,0.0,03:44:19
8786.43,0.0,03:44:52
8786.43,0.0,03:45:25
8786.43,0.0,03:45:58
8786.43,0.0,03:46:31
8786.43,0.0,03:47:03
8786.43,0.0,03:47:36
8786.43,0.0,03:48:09
8786.43,0.0,03:48:42
8786.43,0.0,03:49:15
8786.43,0.0,03:49:48
8786.43,0.0,03:50:21
8786.43,0.0,03:50:54
8786.43,0.0,03:51:27
8786.43,0.0,03:51:59
8837.99,0.58681398,03:52:33
8837.99,0.0,03:53:05
8837.99,0.0,03:53:39
8837.99,0.0,03:54:13
8837.99,0.0,03:54:46
8837.99,0.0,03:55:18
8837.99,0.0,03:55:51
8837.99,0.0,03:56:24
8837.99,0.0,03:56:57
8837.99,0.0,03:57:31
8837.99,0.0,03:58:03
8837.99,0.0,03:58:36
8837.99,0.0,03:59:09
8837.99,0.0,03:59:42
8837.99,0.0,04:00:15
8837.99,0.0,04:00:48
8837.99,0.0,04:01:21
8837.99,0.0,04:01:54
8837.99,0.0,04:02:27
8837.99,0.0,04:03:00
8837.99,0.0,04:03:33
8837.99,0.0,04:04:06
8837.99,0.0,04:04:39
8837.99,0.0,04:05:12
8837.99,0.0,04:05:45
8837.99,0.0,04:06:18
8837.99,0.0,04:06:51
8837.99,0.0,04:07:24
8837.99,0.0,04:07:56
8837.99,0.0,04:08:30
8837.99,0.0,04:09:03
8837.99,0.0,04:09:36
8837.99,0.0,04:10:09
8837.99,0.0,04:10:42
8837.99,0.0,04:11:14
8837.99,0.0,04:11:47
8837.99,0.0,04:12:20
8837.99,0.0,04:12:54
8837.99,0.0,04:13:27
8837.99,0.0,04:13:59
8837.99,0.0,04:14:33
8837.99,0.0,04:15:05
8837.99,0.0,04:15:39
8837.99,0.0,04:16:12
8837.99,0.0,04:16:46
8837.99,0.0,04:17:19
8837.99,0.0,04:17:52
8837.99,0.0,04:18:25
8837.99,0.0,04:18:57
8837.99,0.0,04:19:30
8837.99,0.0,04:20:03
8837.99,0.0,04:20:36
8837.99,0.0,04:21:09
8837.99,0.0,04:21:42
8837.99,0.0,04:22:15
8837.99,0.0,04:22:48
8837.99,0.0,04:23:21
8837.99,0.0,04:23:54
8837.99,0.0,04:24:27
8837.99,0.0,04:25:00
8837.99,0.0,04:25:33
8837.99,0.0,04:26:06
8837.99,0.0,04:26:39
8837.99,0.0,04:27:12
8837.99,0.0,04:27:46
8837.99,0.0,04:28:19
8837.99,0.0,04:28:52
8837.99,0.0,04:29:24
8837.99,0.0,04:29:57
8837.96,-0.00033944,04:30:30
8837.96,0.0,04:31:03
8837.96,0.0,04:31:36
8837.96,0.0,04:32:09
8837.96,0.0,04:32:42
8837.96,0.0,04:33:15
8837.96,0.0,04:33:48
8837.96,0.0,04:34:21
8837.96,0.0,04:34:54
8837.96,0.0,04:35:27
8837.96,0.0,04:36:00
8837.96,0.0,04:36:32
8837.96,0.0,04:37:05
8837.96,0.0,04:37:38
8837.96,0.0,04:38:11
8837.96,0.0,04:38:45
